year,conference,paper_title,paper_url,authors
2023,AAAI,Misspecification in Inverse Reinforcement Learning,https://scholar.google.com/scholar?as_q=&num=10&btnG=Search+Scholar&as_epq=Misspecification+in+Inverse+Reinforcement+Learning&as_oq=&as_eq=&as_occt=any&as_sauthors=Skalse,"Joar Skalse & Alessandro Abate, University of Oxford"
2023,ACL,"Do Androids Laugh at Electric Sheep? Humor ""Understanding"" Benchmarks from The New Yorker Caption Contest",https://scholar.google.com/scholar?as_q=&num=10&btnG=Search+Scholar&as_epq=Do+Androids+Laugh+at+Electric+Sheep?+Humor+'Understanding'+Benchmarks+from+The+New+Yorker+Caption+Contest&as_oq=&as_eq=&as_occt=any&as_sauthors=Hessel,"Jack Hessel, Allen Institute for Artificial Intelligence ; et al. Ana Marasovic, University of Utah Jena D. Hwang, Allen Institute for Artificial Intelligence Lillian Lee, Cornell University Jeff Da, University of Washington Rowan Zellers, OpenAI Robert Mankoff, Air Mail and Cartoon Collections Yejin Choi, University of Washington"
2023,ACL,What the DAAM: Interpreting Stable Diffusion Using Cross Attention,https://scholar.google.com/scholar?as_q=&num=10&btnG=Search+Scholar&as_epq=What+the+DAAM:+Interpreting+Stable+Diffusion+Using+Cross+Attention&as_oq=&as_eq=&as_occt=any&as_sauthors=Tang,"Raphael Tang, Comcast ; et al. Linqing Liu, University College London Akshat Pandey, Comcast Zhiying Jiang, University of Waterloo Gefei Yang, Comcast Karun Kumar, Comcast Pontus Stenetorp, University College London Jimmy Lin, University of Waterloo Ferhan Ture, Comcast"
2023,ACL,From Pretraining Data to Language Models to Downstream Tasks: Tracking the Trails of Political Biases Leading to Unfair NLP Models,https://scholar.google.com/scholar?as_q=&num=10&btnG=Search+Scholar&as_epq=From+Pretraining+Data+to+Language+Models+to+Downstream+Tasks:+Tracking+the+Trails+of+Political+Biases+Leading+to+Unfair+NLP+Models&as_oq=&as_eq=&as_occt=any&as_sauthors=Feng,"Shangbin Feng, University of Washington ; et al. Chan Young Park, Carnegie Mellon University Yuhan Liu, Xi'an Jiaotong University Yulia Tsvetkov, University of Washington"
2023,CHI,Breaking Out of the Ivory Tower: A Large-scale Analysis of Patent Citations to HCI Research,https://scholar.google.com/scholar?as_q=&num=10&btnG=Search+Scholar&as_epq=Breaking+Out+of+the+Ivory+Tower:+A+Large-scale+Analysis+of+Patent+Citations+to+HCI+Research&as_oq=&as_eq=&as_occt=any&as_sauthors=Cao,"Hancheng Cao, Stanford University ; et al. Yujie Lu, University of California, Santa Barbara Yuting Deng, Carnegie Mellon University Daniel Mcfarland, Stanford University Michael S. Bernstein, Stanford University"
2023,CHI,"Changes in Research Ethics, Openness, and Transparency in Empirical Studies between CHI 2017 and CHI 2022","https://scholar.google.com/scholar?as_q=&num=10&btnG=Search+Scholar&as_epq=Changes+in+Research+Ethics,+Openness,+and+Transparency+in+Empirical+Studies+between+CHI+2017+and+CHI+2022&as_oq=&as_eq=&as_occt=any&as_sauthors=Niksirat","Kavous Salehzadeh Niksirat, University of Lausanne ; et al. Lahari Goswami, University of Lausanne Pooja S. B. Rao, University of Lausanne James Tyler, University of Lausanne Alessandro Silacci, University of Lausanne Sadiq Aliyu, University of Lausanne Annika Aebli, University of Lausanne Chat Wacharamanotham, Swansea University Mauro Cherubini, University of Lausanne"
2023,CHI,ChartDetective: Easy and Accurate Interactive Data Extraction from Complex Vector Charts,https://scholar.google.com/scholar?as_q=&num=10&btnG=Search+Scholar&as_epq=ChartDetective:+Easy+and+Accurate+Interactive+Data+Extraction+from+Complex+Vector+Charts&as_oq=&as_eq=&as_occt=any&as_sauthors=Masson,"Damien Masson, University of Waterloo ; et al. Sylvain Malacria, Université de Lille Daniel Vogel, University of Waterloo Edward Lank, University of Waterloo Géry Casiez, Université de Lille"
2023,CHI,CiteSee: Augmenting Citations in Scientific Papers with Persistent and Personalized Historical Context,https://scholar.google.com/scholar?as_q=&num=10&btnG=Search+Scholar&as_epq=CiteSee:+Augmenting+Citations+in+Scientific+Papers+with+Persistent+and+Personalized+Historical+Context&as_oq=&as_eq=&as_occt=any&as_sauthors=Chang,"Joseph Chee Chang, Allen Institute for Artificial Intelligence ; et al. Amy X. Zhang, University of Washington Jonathan Bragg, Allen Institute for Artificial Intelligence Andrew Head, University of Pennsylvania Kyle Lo, Allen Institute for Artificial Intelligence Doug Downey, Allen Institute for Artificial Intelligence Daniel S. Weld, University of Washington"
2023,CHI,Collaborating Across Realities: Analytical Lenses for Understanding Dyadic Collaboration in Transitional Interfaces,https://scholar.google.com/scholar?as_q=&num=10&btnG=Search+Scholar&as_epq=Collaborating+Across+Realities:+Analytical+Lenses+for+Understanding+Dyadic+Collaboration+in+Transitional+Interfaces&as_oq=&as_eq=&as_occt=any&as_sauthors=Schröder,"Jan-Henrik Schröder, University of Lübeck ; et al. Daniel Schacht, University of Lübeck Niklas Peper, University of Lübeck Anita Marie Hamurculu, University of Lübeck Hans-Christian Jetter, University of Lübeck"
2023,CHI,Contestable Camera Cars: A Speculative Design Exploration of Public AI That Is Open and Responsive to Dispute,https://scholar.google.com/scholar?as_q=&num=10&btnG=Search+Scholar&as_epq=Contestable+Camera+Cars:+A+Speculative+Design+Exploration+of+Public+AI+That+Is+Open+and+Responsive+to+Dispute&as_oq=&as_eq=&as_occt=any&as_sauthors=Alfrink,"Kars Alfrink, Delft University of Technology ; et al. Ianus Keller, Delft University of Technology Neelke Doorn, Delft University of Technology Gerd Kortuem, Delft University of Technology"
2023,CHI,DataParticles: Block-based and Language-oriented Authoring of Animated Unit Visualization,https://scholar.google.com/scholar?as_q=&num=10&btnG=Search+Scholar&as_epq=DataParticles:+Block-based+and+Language-oriented+Authoring+of+Animated+Unit+Visualization&as_oq=&as_eq=&as_occt=any&as_sauthors=Cao,"Yining Cao, University of California, San Diego ; et al. Jane L E, University of California, San Diego Zhutian Chen, Harvard University Haijun Xia, University of California, San Diego"
2023,CHI,Deceptive Design Patterns in Safety Technologies: A Case Study of the Citizen App,https://scholar.google.com/scholar?as_q=&num=10&btnG=Search+Scholar&as_epq=Deceptive+Design+Patterns+in+Safety+Technologies:+A+Case+Study+of+the+Citizen+App&as_oq=&as_eq=&as_occt=any&as_sauthors=Chordia,"Ishita Chordia, University of Washington ; et al. Lena-Phuong Tran, University of Washington Tala June Tayebi, University of Washington Emily Parrish, University of Washington Sheena Erete, University of Maryland Jason Yip, University of Washington Alexis Hiniker, University of Washington"
2023,CHI,"Disentangling Fairness Perceptions in Algorithmic Decision-Making: the Effects of Explanations, Human Oversight, and Contestability","https://scholar.google.com/scholar?as_q=&num=10&btnG=Search+Scholar&as_epq=Disentangling+Fairness+Perceptions+in+Algorithmic+Decision-Making:+the+Effects+of+Explanations,+Human+Oversight,+and+Contestability&as_oq=&as_eq=&as_occt=any&as_sauthors=Yurrita","Mireia Yurrita, Delft University of Technology ; et al. Tim Draws, Delft University of Technology Agathe Balayn, Delft University of Technology Dave Murray-Rust, Delft University of Technology Nava Tintarev, Maastricht University Alessandro Bozzon, Delft University of Technology"
2023,CHI,Envisioning the (In)Visibility of Discreet and Wearable AAC Devices,https://scholar.google.com/scholar?as_q=&num=10&btnG=Search+Scholar&as_epq=Envisioning+the+(In)Visibility+of+Discreet+and+Wearable+AAC+Devices&as_oq=&as_eq=&as_occt=any&as_sauthors=Curtis,"Humphrey Curtis, King's College London ; et al. Zihao You, King's College London William Deary, King's College London Miruna-Ioana Tudoreanu, King's College London Timothy Neate, King's College London"
2023,CHI,Evaluating Large Language Models in Generating Synthetic HCI Research Data: a Case Study,https://scholar.google.com/scholar?as_q=&num=10&btnG=Search+Scholar&as_epq=Evaluating+Large+Language+Models+in+Generating+Synthetic+HCI+Research+Data:+a+Case+Study&as_oq=&as_eq=&as_occt=any&as_sauthors=Hämäläinen,"Perttu Hämäläinen, Aalto University ; et al. Mikke Tavast, Aalto University Anton Kunnari, University of Helsinki"
2023,CHI,FIDO2 the Rescue? Platform vs. Roaming Authentication on Smartphones,https://scholar.google.com/scholar?as_q=&num=10&btnG=Search+Scholar&as_epq=FIDO2+the+Rescue?+Platform+vs.+Roaming+Authentication+on+Smartphones&as_oq=&as_eq=&as_occt=any&as_sauthors=Würsching,"Leon Würsching, TU Darmstadt ; et al. Florentin Putz, TU Darmstadt Steffen Haesler, TU Darmstadt Matthias Hollick, TU Darmstadt"
2023,CHI,Full-hand Electro-Tactile Feedback without Obstructing Palmar Side of Hand,https://scholar.google.com/scholar?as_q=&num=10&btnG=Search+Scholar&as_epq=Full-hand+Electro-Tactile+Feedback+without+Obstructing+Palmar+Side+of+Hand&as_oq=&as_eq=&as_occt=any&as_sauthors=Tanaka,"Yudai Tanaka, University of Chicago ; et al. Alan Shen, University of Chicago Andy Kong, University of Chicago Pedro Lopes, University of Chicago"
2023,CHI,"Going, Going, Gone: Exploring Intention Communication for Multi-User Locomotion in Virtual Reality","https://scholar.google.com/scholar?as_q=&num=10&btnG=Search+Scholar&as_epq=Going,+Going,+Gone:+Exploring+Intention+Communication+for+Multi-User+Locomotion+in+Virtual+Reality&as_oq=&as_eq=&as_occt=any&as_sauthors=Rasch","Julian Rasch, Ludwig Maximilian University of Munich ; et al. Vladislav Dmitrievic Rusakov, Ludwig Maximilian University of Munich Martin Schmitz, Saarland University Florian Müller, Ludwig Maximilian University of Munich"
2023,CHI,Infrastructuring Care: How Trans and Non-Binary People Meet Health and Well-Being Needs through Technology,https://scholar.google.com/scholar?as_q=&num=10&btnG=Search+Scholar&as_epq=Infrastructuring+Care:+How+Trans+and+Non-Binary+People+Meet+Health+and+Well-Being+Needs+through+Technology&as_oq=&as_eq=&as_occt=any&as_sauthors=Wilcox,"Lauren Wilcox, Google ; et al. Renee Shelby, Google Rajesh Veeraraghavan, Georgetown University Oliver L. Haimson, University of Michigan Gabriela Cruz Erickson, Google Michael Turken, Google Rebecca Gulotta, Google"
2023,CHI,Investigating the Role of Context in the Delivery of Text Messages for Supporting Psychological Wellbeing,https://scholar.google.com/scholar?as_q=&num=10&btnG=Search+Scholar&as_epq=Investigating+the+Role+of+Context+in+the+Delivery+of+Text+Messages+for+Supporting+Psychological+Wellbeing&as_oq=&as_eq=&as_occt=any&as_sauthors=Bhattacharjee,"Ananya Bhattacharjee, University of Toronto ; et al. Joseph Jay Williams, University of Toronto Jonah Meyerhoff, Northwestern University Harsh Kumar, University of Toronto Alex Mariakakis, University of Toronto Rachel Kornfield, Northwestern University"
2023,CHI,Kaleidoscope: A Reflective Documentation Tool for a User Interface Design Course,https://scholar.google.com/scholar?as_q=&num=10&btnG=Search+Scholar&as_epq=Kaleidoscope:+A+Reflective+Documentation+Tool+for+a+User+Interface+Design+Course&as_oq=&as_eq=&as_occt=any&as_sauthors=Sterman,"Sarah Sterman, University of California, Berkeley ; et al. Molly Jane Nicholas, University of California, Berkeley Janaki Vivrekar, University of California, Berkeley Jessica R Mindel, University of California, Berkeley Eric Paulos, University of California, Berkeley"
2023,CHI,LipLearner: Customizable Silent Speech Interactions on Mobile Devices,https://scholar.google.com/scholar?as_q=&num=10&btnG=Search+Scholar&as_epq=LipLearner:+Customizable+Silent+Speech+Interactions+on+Mobile+Devices&as_oq=&as_eq=&as_occt=any&as_sauthors=Su,"Zixiong Su, University of Tokyo ; et al. Shitao Fang, University of Tokyo Jun Rekimoto, University of Tokyo"
2023,CHI,Paying the Price: When Intimate Partners Use Technology for Financial Harm,https://scholar.google.com/scholar?as_q=&num=10&btnG=Search+Scholar&as_epq=Paying+the+Price:+When+Intimate+Partners+Use+Technology+for+Financial+Harm&as_oq=&as_eq=&as_occt=any&as_sauthors=Bellini,"Rosanna Bellini, Cornell University"
2023,CHI,"Playing with Feedback: Unpredictability, Immediacy, and Entangled Agency in the No-input Mixing Desk","https://scholar.google.com/scholar?as_q=&num=10&btnG=Search+Scholar&as_epq=Playing+with+Feedback:+Unpredictability,+Immediacy,+and+Entangled+Agency+in+the+No-input+Mixing+Desk&as_oq=&as_eq=&as_occt=any&as_sauthors=Mudd","Tom Mudd, University of Edinburgh"
2023,CHI,Probing a Community-Based Conversational Storytelling Agent to Document Digital Stories of Housing Insecurity,https://scholar.google.com/scholar?as_q=&num=10&btnG=Search+Scholar&as_epq=Probing+a+Community-Based+Conversational+Storytelling+Agent+to+Document+Digital+Stories+of+Housing+Insecurity&as_oq=&as_eq=&as_occt=any&as_sauthors=Halperin,"Brett A. Halperin, University of Washington ; et al. Gary Hsieh, University of Washington Erin McElroy, University of Texas at Austin James Pierce, University of Washington Daniela K. Rosner, University of Washington"
2023,CHI,"Rethinking ""Risk"" in Algorithmic Systems Through A Computational Narrative Analysis of Casenotes in Child Welfare",https://scholar.google.com/scholar?as_q=&num=10&btnG=Search+Scholar&as_epq=Rethinking+'Risk'+in+Algorithmic+Systems+Through+A+Computational+Narrative+Analysis+of+Casenotes+in+Child+Welfare&as_oq=&as_eq=&as_occt=any&as_sauthors=Saxena,"Devansh Saxena, Marquette University ; et al. Erina Seh-Young Moon, University of Toronto Aryan Chaurasia, University of Toronto Yixin Guan, University of Toronto Shion Guha, University of Toronto"
2023,CHI,SAWSense: Using Surface Acoustic Waves for Surface-bound Event Recognition,https://scholar.google.com/scholar?as_q=&num=10&btnG=Search+Scholar&as_epq=SAWSense:+Using+Surface+Acoustic+Waves+for+Surface-bound+Event+Recognition&as_oq=&as_eq=&as_occt=any&as_sauthors=Iravantchi,"Yasha Iravantchi, University of Michigan ; et al. Yi Zhao, University of Michigan Kenrick Kin, Meta Alanson P. Sample, University of Michigan"
2023,CHI,Sensorimotor Simulation of Redirected Reaching using Stochastic Optimal Feedback Control,https://scholar.google.com/scholar?as_q=&num=10&btnG=Search+Scholar&as_epq=Sensorimotor+Simulation+of+Redirected+Reaching+using+Stochastic+Optimal+Feedback+Control&as_oq=&as_eq=&as_occt=any&as_sauthors=Gonzalez,"Eric J Gonzalez & Sean Follmer, Stanford University"
2023,CHI,Take My Hand: Automated Hand-Based Spatial Guidance for the Visually Impaired,https://scholar.google.com/scholar?as_q=&num=10&btnG=Search+Scholar&as_epq=Take+My+Hand:+Automated+Hand-Based+Spatial+Guidance+for+the+Visually+Impaired&as_oq=&as_eq=&as_occt=any&as_sauthors=Rahman,"Adil Rahman, University of Virginia ; et al. Md Aashikur Rahman Azim, University of Virginia Seongkook Heo, University of Virginia"
2023,CHI,The Halting problem: Video analysis of self-driving cars in traffic,https://scholar.google.com/scholar?as_q=&num=10&btnG=Search+Scholar&as_epq=The+Halting+problem:+Video+analysis+of+self-driving+cars+in+traffic&as_oq=&as_eq=&as_occt=any&as_sauthors=Brown,"Barry Brown, University of Copenhagen ; et al. Mathias Broth, IKOS Erik Vinkhuyzen, King's College London"
2023,CHI,The Nuanced Nature of Trust and Privacy Control Adoption in the Context of Google,https://scholar.google.com/scholar?as_q=&num=10&btnG=Search+Scholar&as_epq=The+Nuanced+Nature+of+Trust+and+Privacy+Control+Adoption+in+the+Context+of+Google&as_oq=&as_eq=&as_occt=any&as_sauthors=Haque,"Ehsan Ul Haque, University of Connecticut ; et al. Mohammad Maifi Hasan Khan, University of Connecticut Md Abdullah Al Fahim, University of Connecticut"
2023,CHI,The Walking Talking Stick: Understanding Automated Note-Taking in Walking Meetings,https://scholar.google.com/scholar?as_q=&num=10&btnG=Search+Scholar&as_epq=The+Walking+Talking+Stick:+Understanding+Automated+Note-Taking+in+Walking+Meetings&as_oq=&as_eq=&as_occt=any&as_sauthors=Haliburton,"Luke Haliburton, Ludwig Maximilian University of Munich ; et al. Natalia Bartłomiejczyk, Lodz University of Technology Albrecht Schmidt, Ludwig Maximilian University of Munich Paweł W. Woźniak, Chalmers University of Technology Jasmin Niess, University of St. Gallen"
2023,CHI,Understanding Context to Capture when Reconstructing Meaningful Spaces for Remote Instruction and Connecting in XR,https://scholar.google.com/scholar?as_q=&num=10&btnG=Search+Scholar&as_epq=Understanding+Context+to+Capture+when+Reconstructing+Meaningful+Spaces+for+Remote+Instruction+and+Connecting+in+XR&as_oq=&as_eq=&as_occt=any&as_sauthors=Maddali,"Hanuma Teja Maddali & Amanda Lazar, University of Maryland"
2023,CHI,Understanding Frontline Workers’ and Unhoused Individuals’ Perspectives on AI Used in Homeless Services,https://scholar.google.com/scholar?as_q=&num=10&btnG=Search+Scholar&as_epq=Understanding+Frontline+Workers’+and+Unhoused+Individuals’+Perspectives+on+AI+Used+in+Homeless+Services&as_oq=&as_eq=&as_occt=any&as_sauthors=Kuo,"Tzu-Sheng Kuo, Carnegie Mellon University ; et al. Hong Shen, Carnegie Mellon University Jisoo Geum, Carnegie Mellon University Nev Jones, University of Pittsburgh Jason I. Hong, Carnegie Mellon University Haiyi Zhu, Carnegie Mellon University Kenneth Holstein, Carnegie Mellon University"
2023,CHI,Understanding the Benefits and Challenges of Deploying Conversational AI Leveraging Large Language Models for Public Health Intervention,https://scholar.google.com/scholar?as_q=&num=10&btnG=Search+Scholar&as_epq=Understanding+the+Benefits+and+Challenges+of+Deploying+Conversational+AI+Leveraging+Large+Language+Models+for+Public+Health+Intervention&as_oq=&as_eq=&as_occt=any&as_sauthors=Jo,"Eunkyung Jo, University of California, Irvine ; et al. Daniel A. Epstein, University of California, Irvine Hyunhoon Jung, NAVER Young-Ho Kim, NAVER"
2023,CHI,What Do We Mean When We Talk about Trust in Social Media? A Systematic Review,https://scholar.google.com/scholar?as_q=&num=10&btnG=Search+Scholar&as_epq=What+Do+We+Mean+When+We+Talk+about+Trust+in+Social+Media?+A+Systematic+Review&as_oq=&as_eq=&as_occt=any&as_sauthors=Zhang,"Yixuan Zhang, Georgia Institute of Technology ; et al. Joseph D Gaggiano, Georgia Institute of Technology Nutchanon Yongsatianchot, Northeastern University Nurul M Suhaimi, Universiti Malaysia Pahang Miso Kim, Northeastern University Yifan Sun, William & Mary Jacqueline Griffin, Northeastern University Andrea G Parker, Georgia Institute of Technology"
2023,CHI,Who Do We Mean When We Talk About Visualization Novices?,https://scholar.google.com/scholar?as_q=&num=10&btnG=Search+Scholar&as_epq=Who+Do+We+Mean+When+We+Talk+About+Visualization+Novices?&as_oq=&as_eq=&as_occt=any&as_sauthors=Burns,"Alyxander Burns, University of Massachusetts Amherst ; et al. Christiana Lee, University of Massachusetts Amherst Ria Chawla, University of Massachusetts Amherst Evan Peck, Bucknell University Narges Mahyar, University of Massachusetts Amherst"
2023,CHI,"'Treat me as your friend, not a number in your database': Co-designing with Children to Cope with Datafication Online","https://scholar.google.com/scholar?as_q=&num=10&btnG=Search+Scholar&as_epq='Treat+me+as+your+friend,+not+a+number+in+your+database':+Co-designing+with+Children+to+Cope+with+Datafication+Online&as_oq=&as_eq=&as_occt=any&as_sauthors=Wang","Ge Wang, University of Oxford ; et al. Jun Zhao, University of Oxford Max Van Kleek, University of Oxford Nigel Shadbolt, University of Oxford"
2023,CHI,"""My Zelda Cane"": Strategies Used by Blind Players to Play Visual-Centric Digital Games",https://scholar.google.com/scholar?as_q=&num=10&btnG=Search+Scholar&as_epq='My+Zelda+Cane':+Strategies+Used+by+Blind+Players+to+Play+Visual-Centric+Digital+Games&as_oq=&as_eq=&as_occt=any&as_sauthors=Gonçalves,"David Gonçalves, University of Lisbon ; et al. Manuel Piçarra, University of Lisbon Pedro Pais, University of Lisbon João Guerreiro, University of Lisbon André Rodrigues, University of Lisbon"
2023,CIKM,Joint Rebalancing and Charging for Shared Electric Micromobility Vehicles with Energy-informed Demand,https://scholar.google.com/scholar?as_q=&num=10&btnG=Search+Scholar&as_epq=Joint+Rebalancing+and+Charging+for+Shared+Electric+Micromobility+Vehicles+with+Energy-informed+Demand&as_oq=&as_eq=&as_occt=any&as_sauthors=Tan,"Heng Tan, Lehigh University ; et al. Yukun Yuan, University of Tennessee at Chattanooga Shuxin Zhong, Rutgers University Yu Yang, Lehigh University"
2023,CVPR,Visual Programming: Compositional visual reasoning without training,https://scholar.google.com/scholar?as_q=&num=10&btnG=Search+Scholar&as_epq=Visual+Programming:+Compositional+visual+reasoning+without+training&as_oq=&as_eq=&as_occt=any&as_sauthors=Gupta,"Tanmay Gupta & Aniruddha Kembhavi, Allen Institute for Artificial Intelligence"
2023,CVPR,Planning-oriented Autonomous Driving,https://scholar.google.com/scholar?as_q=&num=10&btnG=Search+Scholar&as_epq=Planning-oriented+Autonomous+Driving&as_oq=&as_eq=&as_occt=any&as_sauthors=Hu,"Yihan Hu, Shanghai AI Laboratory ; et al. Jiazhi Yang, Shanghai AI Laboratory Li Chen, Shanghai AI Laboratory Keyu Li, Shanghai AI Laboratory Chonghao Sima, Shanghai AI Laboratory Xizhou Zhu, SenseTime Research Siqi Chai, Wuhan University Senyao Du, Wuhan University Tianwei Lin, Wuhan University Wenhai Wang, Shanghai AI Laboratory Lewei Lu, SenseTime Research Xiaosong Jia, Shanghai AI Laboratory Qiang Liu, Wuhan University Jifeng Dai, Shanghai AI Laboratory Yu Qiao, Shanghai AI Laboratory Hongyang Li, Shanghai AI Laboratory"
2023,FOCS,Strong Bounds for 3-Progressions,https://scholar.google.com/scholar?as_q=&num=10&btnG=Search+Scholar&as_epq=Strong+Bounds+for+3-Progressions&as_oq=&as_eq=&as_occt=any&as_sauthors=Kelley,"Zander Kelley, University of Illinois at Urbana–Champaign Raghu Meka, University of California, Los Angeles"
2023,FOCS,The Subspace Flatness Conjecture and Faster Integer Programming,https://scholar.google.com/scholar?as_q=&num=10&btnG=Search+Scholar&as_epq=The+Subspace+Flatness+Conjecture+and+Faster+Integer+Programming&as_oq=&as_eq=&as_occt=any&as_sauthors=Reis,"Victor Reis & Thomas Rothvoss, University of Washington"
2023,FSE,Recommending Analogical APIs via Knowledge Graph Embedding,https://scholar.google.com/scholar?as_q=&num=10&btnG=Search+Scholar&as_epq=Recommending+Analogical+APIs+via+Knowledge+Graph+Embedding&as_oq=&as_eq=&as_occt=any&as_sauthors=Liu,"Mingwei Liu, Fudan University ; et al. Yanjun Yang, Fudan University Yiling Lou, Fudan University Xin Peng, Fudan University Zhong Zhou, Fudan University Xueying Du, Fudan University Tianyong Yang, Fudan University"
2023,FSE,TransRacer: Function Dependence-Guided Transaction Race Detection for Smart Contracts,https://scholar.google.com/scholar?as_q=&num=10&btnG=Search+Scholar&as_epq=TransRacer:+Function+Dependence-Guided+Transaction+Race+Detection+for+Smart+Contracts&as_oq=&as_eq=&as_occt=any&as_sauthors=Ma,"Chenyang Ma, Nanjing University of Science and Technology ; et al. Wei Song, Nanjing University of Science and Technology Jeff Huang, Texas A&M University"
2023,FSE,LExecutor: Learning-Guided Execution,https://scholar.google.com/scholar?as_q=&num=10&btnG=Search+Scholar&as_epq=LExecutor:+Learning-Guided+Execution&as_oq=&as_eq=&as_occt=any&as_sauthors=Souza,"Beatriz Souza & Michael Pradel, University of Stuttgart"
2023,FSE,A Four-Year Study of Student Contributions to OSS vs. OSS4SG with a Lightweight Intervention,https://scholar.google.com/scholar?as_q=&num=10&btnG=Search+Scholar&as_epq=A+Four-Year+Study+of+Student+Contributions+to+OSS+vs.+OSS4SG+with+a+Lightweight+Intervention&as_oq=&as_eq=&as_occt=any&as_sauthors=Fang,"Zihan Fang, Vanderbilt University ; et al. Madeline Endres, University of Michigan Thomas Zimmermann, Microsoft Denae Ford, Microsoft Westley R Weimer, University of Michigan Kevin Leach, Vanderbilt University Yu Huang, Vanderbilt University"
2023,FSE,Benchmarking Robustness of AI-Enabled Multi-sensor Fusion Systems: Challenges and Opportunities,https://scholar.google.com/scholar?as_q=&num=10&btnG=Search+Scholar&as_epq=Benchmarking+Robustness+of+AI-Enabled+Multi-sensor+Fusion+Systems:+Challenges+and+Opportunities&as_oq=&as_eq=&as_occt=any&as_sauthors=Gao,"Xinyu Gao, Nanjing University ; et al. Zhijie Wang, University of Alberta Yang Feng, Nanjing University Lei Ma, University of Tokyo Zhenyu Chen, Nanjing University Baowen Xu, Nanjing University"
2023,FSE,NeuRI: Diversifying DNN Generation via Inductive Rule Inference,https://scholar.google.com/scholar?as_q=&num=10&btnG=Search+Scholar&as_epq=NeuRI:+Diversifying+DNN+Generation+via+Inductive+Rule+Inference&as_oq=&as_eq=&as_occt=any&as_sauthors=Liu,"Jiawei Liu, University of Illinois at Urbana–Champaign ; et al. Jinjun Peng, Columbia University Yuyao Wang, Nanjing University Lingming Zhang, University of Illinois at Urbana–Champaign"
2023,FSE,Can Machine Learning Pipelines Be Better Configured?,https://scholar.google.com/scholar?as_q=&num=10&btnG=Search+Scholar&as_epq=Can+Machine+Learning+Pipelines+Be+Better+Configured?&as_oq=&as_eq=&as_occt=any&as_sauthors=Wang,"Yibo Wang, Northeastern University ; et al. Ying Wang, Northeastern University Tingwei Zhang, Northeastern University Yue Yu, National University of Defense Technology Shing-Chi Cheung, Hong Kong University of Science and Technology Hai Yu, Northeastern University Zhiliang Zhu, Northeastern University"
2023,FSE,An Automated Approach to Extracting Local Variables,https://scholar.google.com/scholar?as_q=&num=10&btnG=Search+Scholar&as_epq=An+Automated+Approach+to+Extracting+Local+Variables&as_oq=&as_eq=&as_occt=any&as_sauthors=Chi,"Xiaye Chi, Beijing Institute of Technology ; et al. Hui Liu, Beijing Institute of Technology Guangjie Li, National Innovation Institute of Defense Technology Weixiao Wang, Beijing Institute of Technology Yunni Xia, Chongqing University Yanjie Jiang, Beijing Institute of Technology Yuxia Zhang, Beijing Institute of Technology Weixing Ji, Beijing Institute of Technology"
2023,FSE,"A Highly Scalable, Hybrid, Cross-Platform Timing Analysis Framework Providing Accurate Differential Throughput Estimation via Instruction-Level Tracing","https://scholar.google.com/scholar?as_q=&num=10&btnG=Search+Scholar&as_epq=A+Highly+Scalable,+Hybrid,+Cross-Platform+Timing+Analysis+Framework+Providing+Accurate+Differential+Throughput+Estimation+via+Instruction-Level+Tracing&as_oq=&as_eq=&as_occt=any&as_sauthors=Hsu","Min-Yih Hsu, University of California, Irvine ; et al. Felicitas Hetzelt, University of California, Irvine David Gens, University of California, Irvine Michael Maitland, SiFive Michael Franz, University of California, Irvine"
2023,FSE,Mate! Are You Really Aware? An Explainability-Guided Testing Framework for Robustness of Malware Detectors,https://scholar.google.com/scholar?as_q=&num=10&btnG=Search+Scholar&as_epq=Mate!+Are+You+Really+Aware?+An+Explainability-Guided+Testing+Framework+for+Robustness+of+Malware+Detectors&as_oq=&as_eq=&as_occt=any&as_sauthors=Sun,"Ruoxi Sun, CSIRO's Data61 ; et al. Minhui Xue, CSIRO's Data61 Gareth Tyson, Hong Kong University of Science and Technology Tian Dong, Shanghai Jiao Tong University Shaofeng Li, Peng Cheng Laboratory Shuo Wang, CSIRO's Data61 Haojin Zhu, Shanghai Jiao Tong University Seyit Camtepe, CSIRO's Data61 Surya Nepal, CSIRO's Data61"
2023,FSE,Speeding up SMT Solving via Compiler Optimization,https://scholar.google.com/scholar?as_q=&num=10&btnG=Search+Scholar&as_epq=Speeding+up+SMT+Solving+via+Compiler+Optimization&as_oq=&as_eq=&as_occt=any&as_sauthors=Mikek,"Benjamin Mikek & Qirun Zhang, Georgia Institute of Technology"
2023,FSE,Baldur: Whole-Proof Generation and Repair with Large Language Models,https://scholar.google.com/scholar?as_q=&num=10&btnG=Search+Scholar&as_epq=Baldur:+Whole-Proof+Generation+and+Repair+with+Large+Language+Models&as_oq=&as_eq=&as_occt=any&as_sauthors=First,"Emily First, University of Massachusetts Amherst ; et al. Markus Rabe, Augment Computing Talia Ringer, University of Illinois at Urbana–Champaign Yuriy Brun, University of Massachusetts Amherst"
2023,ICCV,Adding Conditional Control to Text-to-Image Diffusion Models,https://scholar.google.com/scholar?as_q=&num=10&btnG=Search+Scholar&as_epq=Adding+Conditional+Control+to+Text-to-Image+Diffusion+Models&as_oq=&as_eq=&as_occt=any&as_sauthors=Zhang,"Lvmin Zhang, Stanford University ; et al. Anyi Rao, Stanford University Maneesh Agrawala, Stanford University"
