author_id,author_name,works_count,cited_by_count,counts_by_year,award_year,conference,treatment
https://openalex.org/A5058510425,Stratis Limnios,14,137,"[{""year"": 2018, ""works_count"": 2, ""oa_works_count"": 2, ""cited_by_count"": 90}, {""year"": 2019, ""works_count"": 2, ""oa_works_count"": 2, ""cited_by_count"": 26}, {""year"": 2020, ""works_count"": 5, ""oa_works_count"": 3, ""cited_by_count"": 19}, {""year"": 2021, ""works_count"": 1, ""oa_works_count"": 1, ""cited_by_count"": 0}, {""year"": 2023, ""works_count"": 1, ""oa_works_count"": 1, ""cited_by_count"": 0}, {""year"": 2024, ""works_count"": 3, ""oa_works_count"": 2, ""cited_by_count"": 2}]",2018,IJCAI,1
https://openalex.org/A5100342798,Zihao Li,91,1328,"[{""year"": 2017, ""works_count"": 3, ""oa_works_count"": 1, ""cited_by_count"": 127}, {""year"": 2018, ""works_count"": 4, ""oa_works_count"": 0, ""cited_by_count"": 311}, {""year"": 2019, ""works_count"": 3, ""oa_works_count"": 2, ""cited_by_count"": 220}, {""year"": 2020, ""works_count"": 3, ""oa_works_count"": 1, ""cited_by_count"": 306}, {""year"": 2021, ""works_count"": 2, ""oa_works_count"": 1, ""cited_by_count"": 38}, {""year"": 2022, ""works_count"": 8, ""oa_works_count"": 4, ""cited_by_count"": 68}, {""year"": 2023, ""works_count"": 15, ""oa_works_count"": 8, ""cited_by_count"": 100}, {""year"": 2024, ""works_count"": 23, ""oa_works_count"": 19, ""cited_by_count"": 101}, {""year"": 2025, ""works_count"": 27, ""oa_works_count"": 19, ""cited_by_count"": 57}, {""year"": 2026, ""works_count"": 3, ""oa_works_count"": 1, ""cited_by_count"": 0}]",2018,INFOCOM,1
https://openalex.org/A5082318381,Subhramoy Mohanti,24,400,"[{""year"": 2016, ""works_count"": 2, ""oa_works_count"": 1, ""cited_by_count"": 4}, {""year"": 2018, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 9}, {""year"": 2019, ""works_count"": 2, ""oa_works_count"": 1, ""cited_by_count"": 64}, {""year"": 2020, ""works_count"": 2, ""oa_works_count"": 0, ""cited_by_count"": 91}, {""year"": 2021, ""works_count"": 4, ""oa_works_count"": 1, ""cited_by_count"": 172}, {""year"": 2022, ""works_count"": 3, ""oa_works_count"": 2, ""cited_by_count"": 16}, {""year"": 2023, ""works_count"": 2, ""oa_works_count"": 0, ""cited_by_count"": 38}, {""year"": 2024, ""works_count"": 2, ""oa_works_count"": 0, ""cited_by_count"": 2}, {""year"": 2025, ""works_count"": 5, ""oa_works_count"": 1, ""cited_by_count"": 4}, {""year"": 2026, ""works_count"": 1, ""oa_works_count"": 1, ""cited_by_count"": 0}]",2018,INFOCOM,1
https://openalex.org/A5036229988,Elif Bozkaya,54,392,"[{""year"": 2014, ""works_count"": 2, ""oa_works_count"": 0, ""cited_by_count"": 14}, {""year"": 2015, ""works_count"": 3, ""oa_works_count"": 2, ""cited_by_count"": 28}, {""year"": 2016, ""works_count"": 2, ""oa_works_count"": 0, ""cited_by_count"": 3}, {""year"": 2017, ""works_count"": 2, ""oa_works_count"": 1, ""cited_by_count"": 3}, {""year"": 2018, ""works_count"": 3, ""oa_works_count"": 0, ""cited_by_count"": 14}, {""year"": 2019, ""works_count"": 3, ""oa_works_count"": 2, ""cited_by_count"": 0}, {""year"": 2020, ""works_count"": 4, ""oa_works_count"": 0, ""cited_by_count"": 31}, {""year"": 2021, ""works_count"": 5, ""oa_works_count"": 3, ""cited_by_count"": 32}, {""year"": 2022, ""works_count"": 2, ""oa_works_count"": 1, ""cited_by_count"": 35}, {""year"": 2023, ""works_count"": 13, ""oa_works_count"": 3, ""cited_by_count"": 141}, {""year"": 2024, ""works_count"": 8, ""oa_works_count"": 2, ""cited_by_count"": 60}, {""year"": 2025, ""works_count"": 5, ""oa_works_count"": 0, ""cited_by_count"": 31}, {""year"": 2026, ""works_count"": 2, ""oa_works_count"": 2, ""cited_by_count"": 0}]",2018,INFOCOM,1
https://openalex.org/A5052671825,Igor Kadota,77,1944,"[{""year"": 2013, ""works_count"": 1, ""oa_works_count"": 1, ""cited_by_count"": 10}, {""year"": 2015, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 7}, {""year"": 2016, ""works_count"": 5, ""oa_works_count"": 2, ""cited_by_count"": 252}, {""year"": 2018, ""works_count"": 6, ""oa_works_count"": 5, ""cited_by_count"": 966}, {""year"": 2019, ""works_count"": 5, ""oa_works_count"": 4, ""cited_by_count"": 405}, {""year"": 2020, ""works_count"": 11, ""oa_works_count"": 4, ""cited_by_count"": 60}, {""year"": 2021, ""works_count"": 7, ""oa_works_count"": 3, ""cited_by_count"": 141}, {""year"": 2022, ""works_count"": 5, ""oa_works_count"": 3, ""cited_by_count"": 22}, {""year"": 2023, ""works_count"": 7, ""oa_works_count"": 1, ""cited_by_count"": 35}, {""year"": 2024, ""works_count"": 11, ""oa_works_count"": 5, ""cited_by_count"": 33}, {""year"": 2025, ""works_count"": 11, ""oa_works_count"": 5, ""cited_by_count"": 13}, {""year"": 2026, ""works_count"": 7, ""oa_works_count"": 7, ""cited_by_count"": 0}]",2018,INFOCOM,1
https://openalex.org/A5025058751,Daniel Zügner,43,2937,"[{""year"": 2015, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 13}, {""year"": 2018, ""works_count"": 5, ""oa_works_count"": 3, ""cited_by_count"": 1211}, {""year"": 2019, ""works_count"": 6, ""oa_works_count"": 6, ""cited_by_count"": 691}, {""year"": 2020, ""works_count"": 8, ""oa_works_count"": 4, ""cited_by_count"": 271}, {""year"": 2021, ""works_count"": 10, ""oa_works_count"": 10, ""cited_by_count"": 129}, {""year"": 2022, ""works_count"": 2, ""oa_works_count"": 2, ""cited_by_count"": 6}, {""year"": 2023, ""works_count"": 5, ""oa_works_count"": 4, ""cited_by_count"": 172}, {""year"": 2024, ""works_count"": 2, ""oa_works_count"": 1, ""cited_by_count"": 89}, {""year"": 2025, ""works_count"": 2, ""oa_works_count"": 2, ""cited_by_count"": 355}, {""year"": 2026, ""works_count"": 2, ""oa_works_count"": 2, ""cited_by_count"": 0}]",2018,KDD,1
https://openalex.org/A5014557575,Amir Akbarnejad,16,1434,"[{""year"": 2018, ""works_count"": 2, ""oa_works_count"": 2, ""cited_by_count"": 1007}, {""year"": 2019, ""works_count"": 2, ""oa_works_count"": 2, ""cited_by_count"": 301}, {""year"": 2020, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 104}, {""year"": 2021, ""works_count"": 3, ""oa_works_count"": 1, ""cited_by_count"": 6}, {""year"": 2023, ""works_count"": 2, ""oa_works_count"": 1, ""cited_by_count"": 2}, {""year"": 2025, ""works_count"": 2, ""oa_works_count"": 1, ""cited_by_count"": 14}, {""year"": 2026, ""works_count"": 4, ""oa_works_count"": 4, ""cited_by_count"": 0}]",2018,KDD,1
https://openalex.org/A5101558101,Mehrdad Moradi,12,288,"[{""year"": 2014, ""works_count"": 3, ""oa_works_count"": 1, ""cited_by_count"": 79}, {""year"": 2015, ""works_count"": 2, ""oa_works_count"": 0, ""cited_by_count"": 24}, {""year"": 2018, ""works_count"": 5, ""oa_works_count"": 1, ""cited_by_count"": 169}, {""year"": 2019, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 8}, {""year"": 2020, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 8}]",2018,MOBICOM,1
https://openalex.org/A5056747950,Kevin Scaman,57,544,"[{""year"": 2014, ""works_count"": 4, ""oa_works_count"": 3, ""cited_by_count"": 4}, {""year"": 2015, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 12}, {""year"": 2016, ""works_count"": 6, ""oa_works_count"": 4, ""cited_by_count"": 35}, {""year"": 2017, ""works_count"": 2, ""oa_works_count"": 2, ""cited_by_count"": 30}, {""year"": 2018, ""works_count"": 8, ""oa_works_count"": 4, ""cited_by_count"": 362}, {""year"": 2019, ""works_count"": 3, ""oa_works_count"": 3, ""cited_by_count"": 52}, {""year"": 2020, ""works_count"": 4, ""oa_works_count"": 2, ""cited_by_count"": 21}, {""year"": 2021, ""works_count"": 6, ""oa_works_count"": 5, ""cited_by_count"": 14}, {""year"": 2022, ""works_count"": 9, ""oa_works_count"": 7, ""cited_by_count"": 10}, {""year"": 2023, ""works_count"": 4, ""oa_works_count"": 4, ""cited_by_count"": 4}, {""year"": 2024, ""works_count"": 1, ""oa_works_count"": 1, ""cited_by_count"": 0}, {""year"": 2025, ""works_count"": 5, ""oa_works_count"": 5, ""cited_by_count"": 0}, {""year"": 2026, ""works_count"": 4, ""oa_works_count"": 4, ""cited_by_count"": 0}]",2018,NeurIPS,1
https://openalex.org/A5029262768,Ricky T. Q. Chen,46,2508,"[{""year"": 2018, ""works_count"": 5, ""oa_works_count"": 5, ""cited_by_count"": 1349}, {""year"": 2019, ""works_count"": 7, ""oa_works_count"": 3, ""cited_by_count"": 831}, {""year"": 2020, ""works_count"": 12, ""oa_works_count"": 11, ""cited_by_count"": 233}, {""year"": 2021, ""works_count"": 4, ""oa_works_count"": 4, ""cited_by_count"": 47}, {""year"": 2022, ""works_count"": 3, ""oa_works_count"": 3, ""cited_by_count"": 15}, {""year"": 2023, ""works_count"": 3, ""oa_works_count"": 3, ""cited_by_count"": 6}, {""year"": 2024, ""works_count"": 8, ""oa_works_count"": 7, ""cited_by_count"": 25}, {""year"": 2025, ""works_count"": 4, ""oa_works_count"": 4, ""cited_by_count"": 2}]",2018,NeurIPS,1
https://openalex.org/A5039192820,Yulia Rubanova,84,19293,"[{""year"": 2017, ""works_count"": 1, ""oa_works_count"": 1, ""cited_by_count"": 58}, {""year"": 2018, ""works_count"": 8, ""oa_works_count"": 3, ""cited_by_count"": 1004}, {""year"": 2019, ""works_count"": 3, ""oa_works_count"": 2, ""cited_by_count"": 421}, {""year"": 2020, ""works_count"": 33, ""oa_works_count"": 32, ""cited_by_count"": 16577}, {""year"": 2021, ""works_count"": 5, ""oa_works_count"": 5, ""cited_by_count"": 1139}, {""year"": 2022, ""works_count"": 11, ""oa_works_count"": 11, ""cited_by_count"": 21}, {""year"": 2023, ""works_count"": 13, ""oa_works_count"": 13, ""cited_by_count"": 60}, {""year"": 2024, ""works_count"": 8, ""oa_works_count"": 5, ""cited_by_count"": 13}, {""year"": 2025, ""works_count"": 2, ""oa_works_count"": 2, ""cited_by_count"": 0}]",2018,NeurIPS,1
https://openalex.org/A5027925889,Jesse Bettencourt,13,1201,"[{""year"": 2014, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 0}, {""year"": 2018, ""works_count"": 4, ""oa_works_count"": 3, ""cited_by_count"": 1033}, {""year"": 2019, ""works_count"": 2, ""oa_works_count"": 1, ""cited_by_count"": 109}, {""year"": 2020, ""works_count"": 3, ""oa_works_count"": 3, ""cited_by_count"": 59}, {""year"": 2021, ""works_count"": 1, ""oa_works_count"": 1, ""cited_by_count"": 0}, {""year"": 2026, ""works_count"": 2, ""oa_works_count"": 2, ""cited_by_count"": 0}]",2018,NeurIPS,1
https://openalex.org/A5085945429,Xinyang Ge,40,614,"[{""year"": 2014, ""works_count"": 3, ""oa_works_count"": 2, ""cited_by_count"": 98}, {""year"": 2015, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 1}, {""year"": 2016, ""works_count"": 3, ""oa_works_count"": 1, ""cited_by_count"": 131}, {""year"": 2017, ""works_count"": 6, ""oa_works_count"": 2, ""cited_by_count"": 177}, {""year"": 2018, ""works_count"": 2, ""oa_works_count"": 0, ""cited_by_count"": 50}, {""year"": 2019, ""works_count"": 1, ""oa_works_count"": 1, ""cited_by_count"": 11}, {""year"": 2020, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 6}, {""year"": 2021, ""works_count"": 2, ""oa_works_count"": 1, ""cited_by_count"": 12}, {""year"": 2022, ""works_count"": 5, ""oa_works_count"": 2, ""cited_by_count"": 58}, {""year"": 2023, ""works_count"": 2, ""oa_works_count"": 2, ""cited_by_count"": 5}, {""year"": 2024, ""works_count"": 2, ""oa_works_count"": 1, ""cited_by_count"": 39}, {""year"": 2025, ""works_count"": 9, ""oa_works_count"": 5, ""cited_by_count"": 23}, {""year"": 2026, ""works_count"": 3, ""oa_works_count"": 3, ""cited_by_count"": 3}]",2018,OSDI,1
https://openalex.org/A5060703788,Yizhou Shan,40,567,"[{""year"": 2017, ""works_count"": 2, ""oa_works_count"": 0, ""cited_by_count"": 104}, {""year"": 2018, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 182}, {""year"": 2019, ""works_count"": 3, ""oa_works_count"": 1, ""cited_by_count"": 58}, {""year"": 2020, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 37}, {""year"": 2021, ""works_count"": 2, ""oa_works_count"": 2, ""cited_by_count"": 5}, {""year"": 2022, ""works_count"": 2, ""oa_works_count"": 2, ""cited_by_count"": 120}, {""year"": 2023, ""works_count"": 5, ""oa_works_count"": 1, ""cited_by_count"": 16}, {""year"": 2024, ""works_count"": 7, ""oa_works_count"": 7, ""cited_by_count"": 23}, {""year"": 2025, ""works_count"": 10, ""oa_works_count"": 8, ""cited_by_count"": 22}, {""year"": 2026, ""works_count"": 7, ""oa_works_count"": 6, ""cited_by_count"": 0}]",2018,OSDI,1
https://openalex.org/A5071661999,Yutong Huang,11,309,"[{""year"": 2017, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 1}, {""year"": 2018, ""works_count"": 2, ""oa_works_count"": 1, ""cited_by_count"": 183}, {""year"": 2019, ""works_count"": 4, ""oa_works_count"": 1, ""cited_by_count"": 24}, {""year"": 2022, ""works_count"": 1, ""oa_works_count"": 1, ""cited_by_count"": 101}, {""year"": 2025, ""works_count"": 1, ""oa_works_count"": 1, ""cited_by_count"": 0}, {""year"": 2026, ""works_count"": 2, ""oa_works_count"": 2, ""cited_by_count"": 0}]",2018,OSDI,1
https://openalex.org/A5110832647,Chandra Sekhar Maddila,3,33,"[{""year"": 2018, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 9}, {""year"": 2019, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 24}, {""year"": 2021, ""works_count"": 1, ""oa_works_count"": 1, ""cited_by_count"": 0}]",2018,OSDI,1
https://openalex.org/A5078512511,Itsaka Rakotonirina,23,156,"[{""year"": 2016, ""works_count"": 1, ""oa_works_count"": 1, ""cited_by_count"": 0}, {""year"": 2018, ""works_count"": 2, ""oa_works_count"": 2, ""cited_by_count"": 84}, {""year"": 2019, ""works_count"": 4, ""oa_works_count"": 3, ""cited_by_count"": 12}, {""year"": 2020, ""works_count"": 3, ""oa_works_count"": 2, ""cited_by_count"": 10}, {""year"": 2021, ""works_count"": 5, ""oa_works_count"": 3, ""cited_by_count"": 20}, {""year"": 2022, ""works_count"": 3, ""oa_works_count"": 3, ""cited_by_count"": 9}, {""year"": 2023, ""works_count"": 2, ""oa_works_count"": 2, ""cited_by_count"": 7}, {""year"": 2024, ""works_count"": 3, ""oa_works_count"": 3, ""cited_by_count"": 14}]",2018,S&P,1
https://openalex.org/A5081476292,Rocío Cañamares,10,427,"[{""year"": 2014, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 4}, {""year"": 2017, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 57}, {""year"": 2018, ""works_count"": 2, ""oa_works_count"": 0, ""cited_by_count"": 132}, {""year"": 2019, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 27}, {""year"": 2020, ""works_count"": 3, ""oa_works_count"": 1, ""cited_by_count"": 152}, {""year"": 2021, ""works_count"": 2, ""oa_works_count"": 0, ""cited_by_count"": 55}]",2018,SIGIR,1
https://openalex.org/A5015113627,Huanchen Zhang,26,513,"[{""year"": 2016, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 126}, {""year"": 2018, ""works_count"": 2, ""oa_works_count"": 1, ""cited_by_count"": 256}, {""year"": 2019, ""works_count"": 2, ""oa_works_count"": 0, ""cited_by_count"": 5}, {""year"": 2020, ""works_count"": 3, ""oa_works_count"": 3, ""cited_by_count"": 50}, {""year"": 2021, ""works_count"": 3, ""oa_works_count"": 1, ""cited_by_count"": 10}, {""year"": 2023, ""works_count"": 8, ""oa_works_count"": 6, ""cited_by_count"": 58}, {""year"": 2024, ""works_count"": 4, ""oa_works_count"": 2, ""cited_by_count"": 7}, {""year"": 2025, ""works_count"": 3, ""oa_works_count"": 3, ""cited_by_count"": 1}]",2018,SIGMOD,1
https://openalex.org/A5090101869,Fulvio Di Lorenzo,35,534,"[{""year"": 2014, ""works_count"": 1, ""oa_works_count"": 1, ""cited_by_count"": 28}, {""year"": 2016, ""works_count"": 2, ""oa_works_count"": 1, ""cited_by_count"": 28}, {""year"": 2017, ""works_count"": 4, ""oa_works_count"": 1, ""cited_by_count"": 8}, {""year"": 2018, ""works_count"": 5, ""oa_works_count"": 4, ""cited_by_count"": 169}, {""year"": 2019, ""works_count"": 5, ""oa_works_count"": 2, ""cited_by_count"": 78}, {""year"": 2020, ""works_count"": 4, ""oa_works_count"": 2, ""cited_by_count"": 87}, {""year"": 2021, ""works_count"": 6, ""oa_works_count"": 6, ""cited_by_count"": 97}, {""year"": 2022, ""works_count"": 3, ""oa_works_count"": 3, ""cited_by_count"": 30}, {""year"": 2023, ""works_count"": 2, ""oa_works_count"": 2, ""cited_by_count"": 7}, {""year"": 2024, ""works_count"": 1, ""oa_works_count"": 1, ""cited_by_count"": 0}, {""year"": 2025, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 2}, {""year"": 2026, ""works_count"": 1, ""oa_works_count"": 1, ""cited_by_count"": 0}]",2018,SODA,1
https://openalex.org/A5021735130,David Porfirio,30,217,"[{""year"": 2014, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 1}, {""year"": 2015, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 1}, {""year"": 2016, ""works_count"": 1, ""oa_works_count"": 1, ""cited_by_count"": 23}, {""year"": 2018, ""works_count"": 1, ""oa_works_count"": 1, ""cited_by_count"": 57}, {""year"": 2019, ""works_count"": 2, ""oa_works_count"": 1, ""cited_by_count"": 53}, {""year"": 2020, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 14}, {""year"": 2021, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 11}, {""year"": 2022, ""works_count"": 2, ""oa_works_count"": 1, ""cited_by_count"": 1}, {""year"": 2023, ""works_count"": 3, ""oa_works_count"": 2, ""cited_by_count"": 22}, {""year"": 2024, ""works_count"": 7, ""oa_works_count"": 7, ""cited_by_count"": 19}, {""year"": 2025, ""works_count"": 6, ""oa_works_count"": 4, ""cited_by_count"": 15}, {""year"": 2026, ""works_count"": 4, ""oa_works_count"": 2, ""cited_by_count"": 0}]",2018,UIST,1
https://openalex.org/A5073533400,Allison Sauppé,18,764,"[{""year"": 2014, ""works_count"": 5, ""oa_works_count"": 1, ""cited_by_count"": 196}, {""year"": 2015, ""works_count"": 4, ""oa_works_count"": 1, ""cited_by_count"": 401}, {""year"": 2018, ""works_count"": 1, ""oa_works_count"": 1, ""cited_by_count"": 57}, {""year"": 2019, ""works_count"": 3, ""oa_works_count"": 1, ""cited_by_count"": 55}, {""year"": 2020, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 14}, {""year"": 2021, ""works_count"": 2, ""oa_works_count"": 0, ""cited_by_count"": 21}, {""year"": 2023, ""works_count"": 2, ""oa_works_count"": 2, ""cited_by_count"": 20}]",2018,UIST,1
https://openalex.org/A5041654458,Alok Mysore,6,71,"[{""year"": 2015, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 2}, {""year"": 2017, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 28}, {""year"": 2018, ""works_count"": 2, ""oa_works_count"": 1, ""cited_by_count"": 16}, {""year"": 2019, ""works_count"": 2, ""oa_works_count"": 1, ""cited_by_count"": 25}]",2018,UIST,1
https://openalex.org/A5019954653,Patrick Parzer,9,653,"[{""year"": 2014, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 85}, {""year"": 2016, ""works_count"": 3, ""oa_works_count"": 0, ""cited_by_count"": 142}, {""year"": 2017, ""works_count"": 2, ""oa_works_count"": 1, ""cited_by_count"": 191}, {""year"": 2018, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 90}, {""year"": 2020, ""works_count"": 2, ""oa_works_count"": 2, ""cited_by_count"": 145}]",2018,UIST,1
https://openalex.org/A5061951606,Ryan Cotterell,462,5095,"[{""year"": 2013, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 15}, {""year"": 2014, ""works_count"": 3, ""oa_works_count"": 2, ""cited_by_count"": 129}, {""year"": 2015, ""works_count"": 6, ""oa_works_count"": 6, ""cited_by_count"": 261}, {""year"": 2016, ""works_count"": 11, ""oa_works_count"": 11, ""cited_by_count"": 496}, {""year"": 2017, ""works_count"": 16, ""oa_works_count"": 16, ""cited_by_count"": 136}, {""year"": 2018, ""works_count"": 26, ""oa_works_count"": 25, ""cited_by_count"": 631}, {""year"": 2019, ""works_count"": 41, ""oa_works_count"": 41, ""cited_by_count"": 1121}, {""year"": 2020, ""works_count"": 37, ""oa_works_count"": 35, ""cited_by_count"": 378}, {""year"": 2021, ""works_count"": 49, ""oa_works_count"": 49, ""cited_by_count"": 559}, {""year"": 2022, ""works_count"": 65, ""oa_works_count"": 63, ""cited_by_count"": 511}, {""year"": 2023, ""works_count"": 64, ""oa_works_count"": 64, ""cited_by_count"": 478}, {""year"": 2024, ""works_count"": 75, ""oa_works_count"": 73, ""cited_by_count"": 291}, {""year"": 2025, ""works_count"": 37, ""oa_works_count"": 36, ""cited_by_count"": 13}, {""year"": 2026, ""works_count"": 28, ""oa_works_count"": 28, ""cited_by_count"": 0}]",2017,ACL,1
